DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
2011/5/31,32.8666666,115.7333333,33,fy,74.5,7,57.1,7,1006.9,7,999.9,0,5.4,7,8.6,7,11.7,999.9,82.9,*,62.4,*,0,G,999.9,0
2011/6/1,32.8666666,115.7333333,33,fy,76.6,8,48.6,8,1009.8,8,5.7,4,10.7,8,4.1,8,7.8,999.9,91.6, ,61.3, ,0,I,999.9,0
2011/6/2,32.8666666,115.7333333,33,fy,76.4,8,53.1,8,1009.7,8,5.9,4,6.4,8,2.9,8,3.9,999.9,88.2, ,60.3, ,0,I,999.9,0
2011/6/3,32.8666666,115.7333333,33,fy,80.6,8,55.3,8,1005.8,8,2.1,4,9.9,8,4.6,8,7.8,999.9,91.4, ,65.1, ,0,I,999.9,0
2011/6/4,32.8666666,115.7333333,33,fy,75.5,8,62.4,8,1005,8,1.1,4,3.7,8,2.9,8,7.8,999.9,86, ,65.3,*,0,G,999.9,0
2011/6/5,32.8666666,115.7333333,33,fy,80.5,8,61,8,1006.6,8,2.7,4,4,8,3.4,8,7.8,999.9,93.4, ,65.1, ,0,G,999.9,0
2011/6/6,32.8666666,115.7333333,33,fy,75.7,8,62.6,8,1004.3,8,0.8,4,7.8,8,4.9,8,7.8,999.9,86.4, ,65.8,*,0,I,999.9,0
2011/6/7,32.8666666,115.7333333,33,fy,81.7,8,64.9,8,1001.4,8,997.7,4,7.7,8,5.8,8,7.8,999.9,93.6, ,65.8, ,0,I,999.9,0
2011/6/8,32.8666666,115.7333333,33,fy,89.2,8,65.9,8,1000.5,8,996.6,4,10.6,8,8.5,8,13.6,999.9,103.6, ,72.7, ,0,I,999.9,0
2011/6/9,32.8666666,115.7333333,33,fy,83.8,8,65.4,8,1001.4,8,997.7,4,7.6,8,5.6,8,9.7,999.9,100, ,73.8,*,0,G,999.9,10
2011/6/10,32.8666666,115.7333333,33,fy,75.3,8,65.4,8,1002.3,8,998.2,4,2.6,8,3.9,8,7.8,999.9,81.9, ,72.1,*,0,G,999.9,0
2011/6/11,32.8666666,115.7333333,33,fy,78.6,8,65.9,8,1004.5,8,0.5,4,6.2,8,3.6,8,5.8,999.9,85.3, ,71.6, ,0,I,999.9,0
2011/6/12,32.8666666,115.7333333,33,fy,80.9,8,67.6,8,1005.7,8,1.7,4,7.7,8,2.4,8,3.9,999.9,93, ,70,*,0,I,999.9,10
2011/6/13,32.8666666,115.7333333,33,fy,78.7,8,66.4,8,1006.4,8,2.6,4,5.7,8,5.1,8,9.7,999.9,87.8, ,69.1, ,0.13,G,999.9,10000
2011/6/14,32.8666666,115.7333333,33,fy,71.3,8,64.4,8,1005.4,8,1.7,4,7.1,8,3.6,8,5.8,999.9,75.7, ,66.7,*,0,A,999.9,0
2011/6/15,32.8666666,115.7333333,33,fy,74.6,8,62.4,8,1005,8,0.8,4,9.8,8,5.3,8,7.8,999.9,84, ,65.8, ,0,I,999.9,0
2011/6/16,32.8666666,115.7333333,33,fy,76.1,8,64.7,8,1006,8,2.2,4,8.2,8,4.6,8,7.8,999.9,83.1, ,66.9, ,0,I,999.9,0
2011/6/17,32.8666666,115.7333333,33,fy,77.4,8,69.5,8,1005.9,8,2,4,4.8,8,3.6,8,5.8,999.9,82, ,73, ,0.23,G,999.9,10000
2011/6/18,32.8666666,115.7333333,33,fy,72.7,8,64.4,8,1006.5,8,2.6,4,7.8,8,3.6,8,7.8,999.9,80.1, ,64.6,*,0,G,999.9,10000
2011/6/19,32.8666666,115.7333333,33,fy,75.9,8,64,8,1007.5,8,3.6,4,9.3,8,3.6,8,3.9,999.9,84.6, ,63.9, ,0,G,999.9,0
2011/6/20,32.8666666,115.7333333,33,fy,79.9,8,65.6,8,1006.5,8,2.9,4,9.2,8,5.6,8,9.7,999.9,88, ,69.1, ,0,I,999.9,0
2011/6/21,32.8666666,115.7333333,33,fy,78.5,8,71.9,8,1004.2,8,0.6,4,6.1,8,4.1,8,5.8,999.9,83.3, ,75, ,0.01,G,999.9,10000
2011/6/22,32.8666666,115.7333333,33,fy,84.1,8,75,8,999.9,8,996.3,4,7.6,8,4.1,8,5.8,999.9,92.5, ,75.7, ,0,I,999.9,0
2011/6/23,32.8666666,115.7333333,33,fy,78.9,8,73.1,8,1000.2,8,995.9,4,5.4,8,3.6,8,7.8,999.9,87.1, ,75.2,*,0.81,G,999.9,10000
2011/6/24,32.8666666,115.7333333,33,fy,75.8,8,69.3,8,1004.7,8,0.4,4,5,8,5.1,8,7.8,999.9,81.1, ,70.5,*,0.41,G,999.9,10000
2011/6/25,32.8666666,115.7333333,33,fy,75.1,8,62.3,8,1005.6,8,1.8,4,7.9,8,6.8,8,11.7,999.9,84.2, ,67.1,*,0,G,999.9,0
2011/6/26,32.8666666,115.7333333,33,fy,76.6,8,60.1,8,1003.1,8,999.2,4,10.6,8,8.3,8,15.5,999.9,87.3, ,66.9, ,0,I,999.9,0
2011/6/27,32.8666666,115.7333333,33,fy,81.2,8,64.4,8,1002.6,8,998.7,4,9.3,8,4.4,8,7.8,999.9,88.5, ,69.1, ,0,I,999.9,0
2011/6/28,32.8666666,115.7333333,33,fy,78.3,8,69.2,8,1003.2,8,999,4,9.1,8,3.2,8,5.8,999.9,86.5, ,71.1,*,0.45,G,999.9,10000
2011/6/29,32.8666666,115.7333333,33,fy,83.5,8,71.2,8,1003.7,8,999.8,4,11.3,8,2.9,8,3.9,999.9,91.8, ,71.1, ,0,I,999.9,0
2011/6/30,32.8666666,115.7333333,33,fy,84.5,8,73.2,8,1004,8,0.3,4,10.9,8,5.8,8,9.7,999.9,95.2, ,76.1, ,0,I,999.9,0
2011/7/1,32.8666666,115.7333333,33,fy,86.7,8,72.4,8,1002.1,8,998.6,4,11.3,8,7,8,13.6,999.9,94.5, ,77.5, ,0,I,999.9,0
2011/7/2,32.8666666,115.7333333,33,fy,89.8,8,69.5,8,998.5,8,994.8,4,11.8,8,10.4,8,17.5,999.9,97.7, ,80.8, ,0,I,999.9,0
2011/7/3,32.8666666,115.7333333,33,fy,86.6,7,71.6,7,1001.4,7,999.9,0,11,7,7.2,7,15.5,999.9,96.1, ,79.2,*,0,I,999.9,0
2011/7/4,32.8666666,115.7333333,33,fy,75.4,8,69.2,8,1005.3,8,1.5,4,7.8,8,5.1,8,7.8,999.9,81.7, ,71.8,*,0,I,999.9,0
2011/7/5,32.8666666,115.7333333,33,fy,80.8,8,75.2,8,1001,8,997.4,4,7,8,3.6,8,5.8,999.9,87.8, ,71.6, ,0.78,G,999.9,10010
2011/7/6,32.8666666,115.7333333,33,fy,82.4,8,75.4,8,997.8,8,993.9,4,6.5,8,5.3,8,9.7,999.9,93.6, ,72.7,*,0.52,G,999.9,10010
2011/7/7,32.8666666,115.7333333,33,fy,75,8,69.4,8,1001.8,8,997.7,4,8.4,8,5.3,8,7.8,999.9,79.9, ,70.7,*,0.25,G,999.9,10000
2011/7/8,32.8666666,115.7333333,33,fy,80.7,8,68.2,8,1003.6,8,999.6,4,11.6,8,4.1,8,7.8,999.9,90.5, ,70.5, ,0.02,G,999.9,0
2011/7/9,32.8666666,115.7333333,33,fy,82.3,8,69.7,8,1006.2,8,2.1,4,11.2,8,2.7,8,5.8,999.9,92.3, ,72, ,0,G,999.9,0
2011/7/10,32.8666666,115.7333333,33,fy,85.6,8,66.5,8,1005.9,8,2.2,4,9.2,8,3.9,8,5.8,999.9,93.6, ,75.9, ,0,I,999.9,0
2011/7/11,32.8666666,115.7333333,33,fy,83.5,8,71.1,8,1005.7,8,1.9,4,9.8,8,5.1,8,5.8,999.9,90.1, ,76.1, ,0,I,999.9,0
2011/7/12,32.8666666,115.7333333,33,fy,81.5,8,69.7,8,1005.6,8,1.8,4,8.1,8,3.6,8,7.8,999.9,88.9, ,75.2,*,0,I,999.9,0
2011/7/13,32.8666666,115.7333333,33,fy,77.8,8,71,8,1006.4,8,2.3,4,6.5,8,2.4,8,3.9,999.9,83.1, ,72.1,*,0.01,G,999.9,10000
2011/7/14,32.8666666,115.7333333,33,fy,74.7,8,66.5,8,1007.5,8,3.7,4,9.8,8,4.6,8,7.8,999.9,79.3, ,70.9,*,0,I,999.9,0
2011/7/15,32.8666666,115.7333333,33,fy,72.9,8,65,8,1007.6,8,3.7,4,9.7,8,3.9,8,5.8,999.9,80.1, ,67.3,*,0,I,999.9,0
2011/7/16,32.8666666,115.7333333,33,fy,75.6,8,67.2,8,1004.6,8,0.9,4,8.8,8,3.6,8,5.8,999.9,82, ,66.7, ,0,I,999.9,0
2011/7/17,32.8666666,115.7333333,33,fy,79.6,8,70.8,8,1001.8,8,998.2,4,8.8,8,3.4,8,5.8,999.9,85.6, ,70, ,0,I,999.9,0
2011/7/18,32.8666666,115.7333333,33,fy,77.9,8,70.4,8,1000.4,8,996.5,4,7.1,8,6.3,8,7.8,999.9,81.7, ,74.3,*,0.01,G,999.9,10000
2011/7/19,32.8666666,115.7333333,33,fy,77.3,8,67.8,8,1000.7,8,996.6,4,10.8,8,7.3,8,11.7,999.9,86.5, ,71.6,*,0,I,999.9,0
2011/7/20,32.8666666,115.7333333,33,fy,79.2,8,69.1,8,1002.6,8,998.7,4,8.2,8,3.4,8,7.8,999.9,90.5, ,71.1, ,0,I,999.9,0
2011/7/21,32.8666666,115.7333333,33,fy,83.8,8,70.2,8,1003.4,8,999.5,4,11,8,3.6,8,5.8,999.9,93.7, ,72, ,0,I,999.9,0
2011/7/22,32.8666666,115.7333333,33,fy,87.5,8,73.5,8,1003.4,8,999.5,4,9.2,8,4.1,8,5.8,999.9,96.8, ,78.1, ,0,I,999.9,0
2011/7/23,32.8666666,115.7333333,33,fy,82.2,8,75.2,8,1004.3,8,0.4,4,7.8,8,4.4,8,11.7,999.9,96.8, ,78.3,*,0.38,G,999.9,10000
2011/7/24,32.8666666,115.7333333,33,fy,88.7,8,76.5,8,1002.8,8,999.3,4,10.3,8,5.1,8,9.7,999.9,98.1, ,77, ,0,I,999.9,0
2011/7/25,32.8666666,115.7333333,33,fy,86.3,8,74.3,8,1001.1,8,997.2,4,11.4,8,5.8,8,9.7,999.9,96.4, ,78.1,*,0,I,999.9,0
2011/7/26,32.8666666,115.7333333,33,fy,84,8,73.2,8,1002,7,999.1,4,8.1,8,4.4,8,9.7,999.9,99, ,74.1,*,1.78,G,999.9,10010
2011/7/27,32.8666666,115.7333333,33,fy,80.8,8,73.5,8,1004.3,8,0.4,4,9.6,8,3.6,8,5.8,999.9,87.1, ,73.9, ,0.24,G,999.9,10000
2011/7/28,32.8666666,115.7333333,33,fy,85.9,8,76.5,8,1005.3,8,1.6,4,9.2,8,2.7,8,5.8,999.9,94.6, ,77.7, ,0,G,999.9,0
2011/7/29,32.8666666,115.7333333,33,fy,88.6,8,78.5,8,1002.9,8,999.2,4,8.2,8,2.9,8,3.9,999.9,95.9, ,81.1, ,0,I,999.9,0
2011/7/30,32.8666666,115.7333333,33,fy,81.3,8,73.3,8,1004.3,8,0,4,6.8,8,5.1,8,13.6,999.9,86, ,76.3,*,0,G,999.9,0
2011/7/31,32.8666666,115.7333333,33,fy,81.5,8,71.5,8,1005.7,8,1.7,4,5.9,8,4.1,8,5.8,999.9,87.8, ,75.7,*,0,G,999.9,0
2011/8/1,32.8666666,115.7333333,33,fy,79.2,8,71.1,8,1006.4,8,2.6,4,5.1,8,4.9,8,5.8,999.9,88.2, ,73.9,*,0.03,G,999.9,10000
2011/8/2,32.8666666,115.7333333,33,fy,75.1,8,71.2,8,1006.3,8,2.2,4,3.1,8,4.6,8,5.8,999.9,79.5, ,71.4,*,0.07,G,999.9,10000
2011/8/3,32.8666666,115.7333333,33,fy,72.6,8,67.2,8,1006.5,8,2.7,4,3,8,4.1,8,7.8,999.9,78.3, ,69.1,*,0,G,999.9,10000
2011/8/4,32.8666666,115.7333333,33,fy,75.8,8,68,8,1005.7,8,1.8,4,7.2,8,2.4,8,3.9,999.9,82.9, ,67.8, ,0,I,999.9,0
2011/8/5,32.8666666,115.7333333,33,fy,78.9,8,72,8,1004.5,8,0.7,4,5,8,3.9,8,5.8,999.9,86.2, ,70.7, ,0,I,999.9,0
2011/8/6,32.8666666,115.7333333,33,fy,77.2,8,73.4,8,1003.8,8,999.8,4,4.5,8,4.1,8,5.8,999.9,83.3, ,74.7,*,1.48,G,999.9,10010
2011/8/7,32.8666666,115.7333333,33,fy,79.8,8,73.9,8,1003.9,8,999.9,4,4,8,4.4,8,7.8,999.9,87.1, ,74.5, ,0,I,999.9,0
2011/8/8,32.8666666,115.7333333,33,fy,82.2,8,73.8,8,1004,8,0,4,5.5,8,3.2,8,5.8,999.9,90, ,75.2, ,0,I,999.9,0
2011/8/9,32.8666666,115.7333333,33,fy,84.6,8,74.8,8,1004.8,8,0.8,4,9.2,8,3.4,8,5.8,999.9,92.1, ,75.9, ,0,I,999.9,0
2011/8/10,32.8666666,115.7333333,33,fy,79.2,8,75,8,1006.1,8,2.4,4,5.7,8,2.9,8,5.8,999.9,85.3, ,76.5,*,0.37,G,999.9,10010
2011/8/11,32.8666666,115.7333333,33,fy,81.1,8,74.4,8,1004.4,8,0.8,4,8.8,8,3.6,8,3.9,999.9,88.7, ,75.7,*,0,I,999.9,0
2011/8/12,32.8666666,115.7333333,33,fy,83.8,7,75.1,7,1002.8,7,999.1,4,7.5,7,3.6,7,7.8,999.9,91.2, ,75.7, ,0,I,999.9,0
2011/8/13,32.8666666,115.7333333,33,fy,84.6,8,76.2,8,1001.9,8,998.1,4,7.4,8,4.4,8,7.8,999.9,92.8, ,77.9, ,0,I,999.9,0
2011/8/14,32.8666666,115.7333333,33,fy,86.9,8,77,8,1002.6,8,998.8,4,10.8,8,4.6,8,7.8,999.9,94.6, ,78.1, ,0,I,999.9,0
2011/8/15,32.8666666,115.7333333,33,fy,87.6,8,75.8,8,1001.8,8,998.1,4,10.5,8,6.1,8,11.7,999.9,93.9, ,80.8, ,0,I,999.9,0
2011/8/16,32.8666666,115.7333333,33,fy,86.1,8,76.5,8,1002.9,8,998.9,4,9.2,8,5.8,8,11.7,999.9,94.1, ,78.3,*,0,I,999.9,10
2011/8/17,32.8666666,115.7333333,33,fy,82.1,8,75,8,1005.7,8,1.8,4,6.4,8,3.6,8,7.8,999.9,88.5, ,78.1, ,0,I,999.9,0
2011/8/18,32.8666666,115.7333333,33,fy,78.7,8,72.4,8,1008.5,8,4.3,4,3.6,8,6.1,8,11.7,999.9,92.3, ,69.8,*,0,I,999.9,0
2011/8/19,32.8666666,115.7333333,33,fy,74.1,8,67.8,8,1011.3,8,7.3,4,7.5,8,5.1,8,7.8,999.9,79.9, ,69.6, ,0,I,999.9,0
2011/8/20,32.8666666,115.7333333,33,fy,73.4,8,66,8,1012.6,8,8.6,4,7.1,8,6.1,8,7.8,999.9,78.6, ,70, ,0,I,999.9,0
2011/8/21,32.8666666,115.7333333,33,fy,71.1,8,67.6,8,1010,8,6.1,4,4.5,8,4.9,8,7.8,999.9,73.8, ,68.9,*,1.11,G,999.9,10000
2011/8/22,32.8666666,115.7333333,33,fy,72.4,8,67.2,8,1010.8,8,6.8,4,6.1,8,4.6,8,7.8,999.9,76.6, ,68.9, ,0.04,G,999.9,10000
2011/8/23,32.8666666,115.7333333,33,fy,70.1,8,64.1,8,1011.6,8,7.5,4,6.7,8,4.1,8,5.8,999.9,75.4, ,64,*,0.04,G,999.9,10000
2011/8/24,32.8666666,115.7333333,33,fy,75.2,8,65.5,8,1012,8,8.1,4,9.8,8,2.2,8,3.9,999.9,84, ,63.5, ,0,I,999.9,0
2011/8/25,32.8666666,115.7333333,33,fy,76.6,8,65.9,8,1012.3,8,8.4,4,8.6,8,3.4,8,7.8,999.9,84.6, ,66.7, ,0.15,G,999.9,10000
2011/8/26,32.8666666,115.7333333,33,fy,72,8,68.9,8,1011.6,8,7.8,4,5.3,8,6.1,8,9.7,999.9,73.2, ,70.3, ,0.56,G,999.9,10000
2011/8/27,32.8666666,115.7333333,33,fy,75,8,70.8,8,1009.5,8,5.7,4,5.5,8,3.4,8,5.8,999.9,79.3, ,71.4, ,0.04,G,999.9,10000
2011/8/28,32.8666666,115.7333333,33,fy,76.5,8,70.8,8,1009.1,8,5.3,4,3.1,8,3.2,8,5.8,999.9,84.7, ,72.1,*,0,A,999.9,100000
2011/8/29,32.8666666,115.7333333,33,fy,79.2,8,71.2,8,1008.6,8,4.6,4,7.2,8,4.1,8,7.8,999.9,88.2, ,72.1, ,0,I,999.9,100000
2011/8/30,32.8666666,115.7333333,33,fy,78.1,8,70.4,8,1008.1,8,4.1,4,9,8,4.4,8,7.8,999.9,87.6, ,71.2, ,0,I,999.9,0
2011/8/31,32.8666666,115.7333333,33,fy,78.7,8,70.8,8,1006.9,8,3.1,4,8.9,8,3.6,8,5.8,999.9,85.8, ,71.8, ,0,I,999.9,0
2011/9/1,32.8666666,115.7333333,33,fy,80.1,8,70.1,8,1007.2,8,3.2,4,7.6,8,4.6,8,9.7,999.9,88.3, ,72.3, ,0,I,999.9,0
2011/9/2,32.8666666,115.7333333,33,fy,80.1,8,69.9,8,1008.7,8,4.7,4,5.1,8,4.6,8,5.8,999.9,88.5, ,72.5, ,0,I,999.9,0
2011/9/3,32.8666666,115.7333333,33,fy,77.3,8,63.9,8,1011.2,8,7.1,4,7.7,8,3.6,8,5.8,999.9,86.9, ,67.1,*,0,I,999.9,0
2011/9/4,32.8666666,115.7333333,33,fy,77,8,65.6,8,1012.4,8,8.5,4,7.2,8,6.8,8,9.7,999.9,86.2, ,66.9, ,0,I,999.9,0
2011/9/5,32.8666666,115.7333333,33,fy,71.8,8,63.6,8,1012.9,8,9,4,4.6,8,4.4,8,7.8,999.9,75.2, ,69.6,*,0,G,999.9,10000
2011/9/6,32.8666666,115.7333333,33,fy,68.3,8,58.7,8,1010.5,8,6.6,4,7.4,8,5.3,8,7.8,999.9,73.4, ,63.9,*,0.25,G,999.9,10000
2011/9/7,32.8666666,115.7333333,33,fy,64.3,8,60.1,8,1009.1,8,5,4,6.3,8,4.4,8,5.8,999.9,66.2, ,63.5, ,0.2,G,999.9,10000
2011/9/8,32.8666666,115.7333333,33,fy,66.2,8,62.7,8,1013.6,8,9.3,4,2.4,8,3.2,8,3.9,999.9,68.5, ,63.1, ,0.17,G,999.9,10000
2011/9/9,32.8666666,115.7333333,33,fy,68.4,8,63.8,8,1019.3,8,14.9,4,4.7,8,3.9,8,5.8,999.9,72.7, ,64.9, ,0.01,G,999.9,10000
2011/9/10,32.8666666,115.7333333,33,fy,71.8,8,64.1,8,1018.8,8,14.8,4,8.5,8,3.4,8,7.8,999.9,79.9, ,65.1, ,0,G,999.9,0
2011/9/11,32.8666666,115.7333333,33,fy,73.1,8,65.2,8,1016.3,8,12.5,4,6.4,8,4.4,8,7.8,999.9,77.4, ,67.6, ,0,I,999.9,0
2011/9/12,32.8666666,115.7333333,33,fy,75.2,8,68.1,8,1013.6,8,9.8,4,6.4,8,3.9,8,5.8,999.9,83.7, ,69.4, ,0,I,999.9,0
2011/9/13,32.8666666,115.7333333,33,fy,75.8,8,70.2,8,1010.3,8,6.6,4,3.7,8,4.1,8,5.8,999.9,84, ,69.6, ,0,I,999.9,100000
2011/9/14,32.8666666,115.7333333,33,fy,71.8,8,66.8,8,1008.7,8,4.8,4,3,8,5.1,8,9.7,999.9,76.3, ,68.9,*,0,I,999.9,0
2011/9/15,32.8666666,115.7333333,33,fy,70.8,8,66.3,8,1009.6,8,5.5,4,5.5,8,5.1,8,5.8,999.9,75.2, ,68, ,0,I,999.9,0
2011/9/16,32.8666666,115.7333333,33,fy,73.7,8,67,8,1008.9,8,5.2,4,4.6,8,2.4,8,3.9,999.9,79.7, ,69.1, ,0,I,999.9,0
2011/9/17,32.8666666,115.7333333,33,fy,63.5,8,59.1,8,1014.7,8,9.9,4,5.4,8,10.7,8,19.4,999.9,76.8, ,59.5,*,0.02,G,999.9,10000
2011/9/18,32.8666666,115.7333333,33,fy,57.9,8,49.3,8,1023,8,18.5,4,8.2,8,8.7,8,11.7,999.9,62.8, ,50.5,*,0.28,G,999.9,10000
2011/9/19,32.8666666,115.7333333,33,fy,55.1,8,49.5,8,1022.9,8,19.1,4,9,8,4.9,8,7.8,999.9,62.8, ,50.2, ,0.07,G,999.9,10000
2011/9/20,32.8666666,115.7333333,33,fy,57.6,8,47.9,8,1020.1,8,16.1,4,10.6,8,3.6,8,7.8,999.9,65.5, ,49.6,*,0.02,G,999.9,0
2011/9/21,32.8666666,115.7333333,33,fy,63.3,8,49.1,8,1017.9,8,14,4,8.9,8,2.4,8,5.8,999.9,76.3, ,49.1, ,0,G,999.9,0
2011/9/22,32.8666666,115.7333333,33,fy,64.4,8,50.2,8,1017.3,8,13.3,4,9.7,8,0.7,8,1.9,999.9,79.5, ,51.8,*,0,I,999.9,0
2011/9/23,32.8666666,115.7333333,33,fy,65.7,8,49.5,8,1017,8,13,4,9.1,8,1.5,8,3.9,999.9,81.9, ,50.4, ,0,I,999.9,0
2011/9/24,32.8666666,115.7333333,33,fy,69.1,8,50.6,8,1017.7,8,13.6,4,9.4,8,2.2,8,3.9,999.9,83.3, ,51.6, ,0,I,999.9,0
2011/9/25,32.8666666,115.7333333,33,fy,71.6,8,49.7,8,1018.3,8,14.4,4,11.6,8,4.6,8,7.8,999.9,80.8, ,58.8, ,0,I,999.9,0
2011/9/26,32.8666666,115.7333333,33,fy,72,8,59.6,8,1016.7,8,12.9,4,8,8,3.9,8,5.8,999.9,79.5, ,64.6, ,0,I,999.9,0
2011/9/27,32.8666666,115.7333333,33,fy,71.4,8,64.6,8,1013.8,8,10,4,5.7,8,5.8,8,7.8,999.9,75.4, ,67.6, ,0.02,G,999.9,10000
2011/9/28,32.8666666,115.7333333,33,fy,67.2,8,61.4,8,1013.8,8,9.4,4,4.7,8,6.6,8,11.7,999.9,79.2, ,60.8,*,0.01,G,999.9,10000
2011/9/29,32.8666666,115.7333333,33,fy,63.8,8,60.4,8,1019.9,8,15.6,4,4.9,8,3.4,8,5.8,999.9,66.6, ,60.6, ,0.26,G,999.9,10000
2011/9/30,32.8666666,115.7333333,33,fy,65.6,8,57,8,1022.6,8,18.6,4,4.5,8,4.1,8,5.8,999.9,71.4, ,61.5, ,0.24,G,999.9,0
2011/10/1,32.8666666,115.7333333,33,fy,66.4,8,55.8,8,1023.4,8,19,4,9.4,8,5.3,8,7.8,999.9,72.5, ,61.9, ,0,G,999.9,0
2011/10/2,32.8666666,115.7333333,33,fy,60.6,8,54.7,8,1028.2,8,23.8,4,4,8,4.1,8,5.8,999.9,65.5, ,57.4,*,0.05,G,999.9,10000
2011/10/3,32.8666666,115.7333333,33,fy,58.8,8,47.8,8,1026.7,8,22.8,4,5.5,8,3.4,8,5.8,999.9,69.4, ,48.7,*,0,I,999.9,0
2011/10/4,32.8666666,115.7333333,33,fy,59.2,8,46.2,8,1022,8,18.2,4,8.4,8,2.7,8,7.8,999.9,70.3, ,45.9, ,0,I,999.9,0
2011/10/5,32.8666666,115.7333333,33,fy,63,8,48.7,8,1018.6,8,14.5,4,6.1,8,3.4,8,7.8,999.9,76.5, ,45.9, ,0,I,999.9,100000
2011/10/6,32.8666666,115.7333333,33,fy,66.7,8,49.9,8,1019.1,8,14.8,4,4.9,8,3.4,8,5.8,999.9,83.5, ,52.9,*,0,I,999.9,0
2011/10/7,32.8666666,115.7333333,33,fy,66.3,8,48.4,8,1019.4,8,15.4,4,2.3,8,2.7,8,3.9,999.9,81.5, ,52.2, ,0,I,999.9,0
2011/10/8,32.8666666,115.7333333,33,fy,68.8,8,52.7,8,1018.4,8,14.5,4,2.3,8,4.1,8,5.8,999.9,81, ,52.2, ,0,I,999.9,0
2011/10/9,32.8666666,115.7333333,33,fy,71.2,8,56.4,8,1017.5,8,13.5,4,3.9,8,2.9,8,5.8,999.9,83.7, ,57.9, ,0,I,999.9,0
2011/10/10,32.8666666,115.7333333,33,fy,71.3,8,56.8,8,1020.8,8,16.5,4,4.6,8,6.3,8,9.7,999.9,80.8, ,61, ,0,I,999.9,0
2011/10/11,32.8666666,115.7333333,33,fy,68.7,8,56.7,8,1020.5,8,16.7,4,6.8,8,5.6,8,7.8,999.9,75.4, ,61.5,*,0.17,G,999.9,10000
2011/10/12,32.8666666,115.7333333,33,fy,58.8,8,54.4,8,1017.8,8,13.9,4,4.7,8,4.1,8,5.8,999.9,63.5, ,57.2, ,0.99,G,999.9,10000
2011/10/13,32.8666666,115.7333333,33,fy,61.2,8,54.8,8,1015.8,8,11.8,4,6.4,8,3.4,8,5.8,999.9,67.6, ,55.2,*,0.4,G,999.9,0
2011/10/14,32.8666666,115.7333333,33,fy,65.1,8,44.8,8,1015.9,8,11.8,4,9.8,8,4.4,8,5.8,999.9,78.1, ,53.6, ,0,G,999.9,0
2011/10/15,32.8666666,115.7333333,33,fy,62.1,8,38.9,8,1016.8,8,12.7,4,11.5,8,8.5,8,15.5,999.9,73.4, ,52.7,*,0,I,999.9,0
2011/10/16,32.8666666,115.7333333,33,fy,60.3,8,44.2,8,1017.7,8,13.6,4,7.9,8,3.6,8,5.8,999.9,73.9, ,49.1, ,0,I,999.9,0
2011/10/17,32.8666666,115.7333333,33,fy,65.9,8,48.3,8,1021.8,8,17.5,4,6.4,8,2.9,8,3.9,999.9,80.4, ,48.9, ,0,I,999.9,0
2011/10/18,32.8666666,115.7333333,33,fy,65.3,8,47.3,8,1023.8,8,19.9,4,7.6,8,4.6,8,5.8,999.9,77.4, ,56.1,*,0,I,999.9,0
2011/10/19,32.8666666,115.7333333,33,fy,64.4,8,44.6,8,1021.9,8,18,4,10.3,8,5.6,8,7.8,999.9,73.4, ,55.6, ,0,I,999.9,0
2011/10/20,32.8666666,115.7333333,33,fy,62.8,8,50.5,8,1019.6,8,15.6,4,6.9,8,3.2,8,5.8,999.9,72, ,56.5,*,0,I,999.9,0
2011/10/21,32.8666666,115.7333333,33,fy,61.8,8,53.4,8,1019,8,14.9,4,4.4,8,2.9,8,5.8,999.9,73.2, ,53.1,*,0,I,999.9,0
2011/10/22,32.8666666,115.7333333,33,fy,64.4,8,57.1,8,1016.7,8,12.9,4,2.1,8,4.4,8,5.8,999.9,70.3, ,52.2, ,0.29,G,999.9,110000
2011/10/23,32.8666666,115.7333333,33,fy,59.9,8,56.2,8,1017.4,8,12.8,4,1.7,8,5.8,8,9.7,999.9,62.8, ,57.4,*,1,G,999.9,10000
2011/10/24,32.8666666,115.7333333,33,fy,50.8,8,42.5,8,1027.8,8,23,4,8.2,8,9,8,19.4,999.9,58.3, ,45.3,*,0.01,G,999.9,0
2011/10/25,32.8666666,115.7333333,33,fy,52.6,8,37.3,8,1028.8,8,25,4,11.5,8,4.6,8,7.8,999.9,60.3, ,44.8, ,0,G,999.9,0
2011/10/26,32.8666666,115.7333333,33,fy,54.6,8,41.6,8,1025.4,8,21.3,4,11.2,8,3.6,8,7.8,999.9,61.3, ,46.8, ,0,I,999.9,0
2011/10/27,32.8666666,115.7333333,33,fy,54.1,8,45.4,8,1026.1,8,21.9,4,6.5,8,2.9,8,3.9,999.9,59.7, ,51.3,*,0.02,G,999.9,10000
2011/10/28,32.8666666,115.7333333,33,fy,55.4,8,49.6,8,1024.9,8,20.9,4,3.7,8,2.9,8,3.9,999.9,57.9, ,51.3, ,0,G,999.9,0
