DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
2011/5/25,30.6166666,116.9666666,63.2,AQ,66,8,54.4,8,1013.6,8,11.2,4,6.1,8,1.9,8,1.9,999.9,70.9, ,59.9,*,0,G,999.9,0
2011/5/26,30.6166666,116.9666666,63.2,AQ,71.3,8,53.8,8,1012.8,8,10.3,4,7,8,3.9,8,5.8,999.9,78.3, ,59.2, ,0,G,999.9,0
2011/5/27,30.6166666,116.9666666,63.2,AQ,73.2,8,57.1,8,1011.7,8,9.2,4,6.8,8,4.9,8,7.8,999.9,80.8, ,64.9, ,0,I,999.9,0
2011/5/28,30.6166666,116.9666666,63.2,AQ,73.5,8,54.8,8,1012,8,9.5,4,7,8,4.6,8,5.8,999.9,81.7, ,66,*,0,I,999.9,0
2011/5/29,30.6166666,116.9666666,63.2,AQ,75.6,8,52,8,1012.8,8,10.5,4,7.8,8,3.4,8,5.8,999.9,84.4, ,65.3, ,0,I,999.9,0
2011/5/30,30.6166666,116.9666666,63.2,AQ,80.9,8,52.9,8,1007.8,8,5.7,4,7.5,8,3.9,8,7.8,999.9,90.5, ,69.3, ,0,I,999.9,0
2011/5/31,30.6166666,116.9666666,63.2,AQ,69.6,8,60,8,1008.7,8,5.9,4,7,8,2.4,8,3.9,999.9,76.6, ,65.5,*,0.02,G,999.9,10000
2011/6/1,30.6166666,116.9666666,63.2,AQ,75.9,8,59.1,8,1010,8,7.5,4,7.3,8,3.9,8,5.8,999.9,86.4, ,65.5, ,0,I,999.9,0
2011/6/2,30.6166666,116.9666666,63.2,AQ,75.7,8,62,8,1010.6,8,8.2,4,6.8,8,5.3,8,7.8,999.9,84.2, ,69.8,*,0,G,999.9,0
2011/6/3,30.6166666,116.9666666,63.2,AQ,74.1,8,63.3,8,1007.3,8,5.3,4,6.6,8,6.3,8,11.7,999.9,82.9, ,68.9,*,0.39,G,999.9,10000
2011/6/4,30.6166666,116.9666666,63.2,AQ,70.3,8,67.4,8,1005,8,2.6,4,6,8,1.9,8,3.9,999.9,71.1, ,68.5, ,1.28,G,999.9,10000
2011/6/5,30.6166666,116.9666666,63.2,AQ,72.6,8,68.3,8,1006.8,8,4.5,4,5.7,8,2.2,8,3.9,999.9,75.4, ,70.3, ,0.04,G,999.9,10000
2011/6/6,30.6166666,116.9666666,63.2,AQ,72.1,8,67.8,8,1004.2,8,1.9,4,5.4,8,2.7,8,3.9,999.9,79.5, ,70.2,*,0.58,G,999.9,10000
2011/6/7,30.6166666,116.9666666,63.2,AQ,78,8,67.9,8,1003.2,8,0.9,4,6.4,8,3.6,8,3.9,999.9,85.3, ,70.2, ,0.12,G,999.9,0
2011/6/8,30.6166666,116.9666666,63.2,AQ,83.1,8,71.4,8,1003.2,8,0.7,4,7,8,5.8,8,9.7,999.9,91.4, ,73.2, ,0,G,999.9,0
2011/6/9,30.6166666,116.9666666,63.2,AQ,80,8,72.6,8,1001.9,8,999.6,4,6.9,8,2.9,8,3.9,999.9,92.3, ,75.7,*,0.72,G,999.9,10010
2011/6/10,30.6166666,116.9666666,63.2,AQ,76.5,8,72,8,1001.4,8,998.7,4,5.5,8,4.4,8,11.7,999.9,83.3, ,73.8,*,1.36,G,999.9,10010
2011/6/11,30.6166666,116.9666666,63.2,AQ,74.8,8,70.1,8,1004.6,8,2.2,4,3.7,8,2.9,8,3.9,999.9,77.7, ,72.7,*,0.79,G,999.9,10000
2011/6/12,30.6166666,116.9666666,63.2,AQ,79.5,8,70,8,1006.3,8,3.7,4,5.7,8,2.7,8,3.9,999.9,86.4, ,72.5, ,0.01,G,999.9,10000
2011/6/13,30.6166666,116.9666666,63.2,AQ,75.7,8,68.5,8,1006.5,8,4.3,4,7,8,3.9,8,5.8,999.9,80.1, ,73,*,0.09,G,999.9,10000
2011/6/14,30.6166666,116.9666666,63.2,AQ,69,8,66.2,8,1003.4,8,1.2,4,4.5,8,4.6,8,7.8,999.9,73.6, ,68.2,*,3.35,G,999.9,10000
2011/6/15,30.6166666,116.9666666,63.2,AQ,70,8,65.3,8,1004.4,8,1.7,4,5.9,8,3.2,8,3.9,999.9,72, ,68.2, ,0.03,G,999.9,10000
2011/6/16,30.6166666,116.9666666,63.2,AQ,77.1,8,68.2,8,1006.1,8,3.8,4,6.1,8,2.9,8,3.9,999.9,83.1, ,69.3, ,0.01,G,999.9,0
2011/6/17,30.6166666,116.9666666,63.2,AQ,80.4,8,73.2,8,1005,8,2.8,4,6.8,8,2.9,8,5.8,999.9,84.7, ,74.5, ,0.02,G,999.9,10000
2011/6/18,30.6166666,116.9666666,63.2,AQ,70.3,8,66.9,8,1004.9,8,2.4,4,5.7,8,4.6,8,7.8,999.9,78.8, ,68.7,*,3.73,G,999.9,10010
2011/6/19,30.6166666,116.9666666,63.2,AQ,72.6,8,66.1,8,1007,8,4.4,4,5.9,8,4.9,8,7.8,999.9,77.5, ,68.5, ,3.71,G,999.9,0
2011/6/20,30.6166666,116.9666666,63.2,AQ,77,8,69.3,8,1006.6,8,4.3,4,6.2,8,2.9,8,5.8,999.9,81.1, ,70.2, ,0,G,999.9,10000
2011/6/21,30.6166666,116.9666666,63.2,AQ,78.3,8,73.4,8,1004.4,8,2.3,4,5,8,2.9,8,5.8,999.9,81.9, ,74.7, ,0.03,G,999.9,10000
2011/6/22,30.6166666,116.9666666,63.2,AQ,86.1,8,72.9,8,1001.5,8,999.3,4,7.7,8,5.1,8,7.8,999.9,93.6, ,76.6, ,0.02,G,999.9,0
2011/6/23,30.6166666,116.9666666,63.2,AQ,87.3,8,71.2,8,1000.3,8,997.9,4,8.7,8,5.6,8,9.7,999.9,93.9, ,80.8, ,0,G,999.9,0
2011/6/24,30.6166666,116.9666666,63.2,AQ,79.2,8,70.7,8,1002.3,8,999.8,4,7.5,8,5.8,8,9.7,999.9,91.2, ,73,*,0.72,G,999.9,10010
2011/6/25,30.6166666,116.9666666,63.2,AQ,72,8,65.7,8,1003.3,8,0.8,4,6.1,8,5.1,8,7.8,999.9,77.4, ,68.5,*,0.29,G,999.9,10000
2011/6/26,30.6166666,116.9666666,63.2,AQ,77.7,8,64.6,8,1003.7,8,1.2,4,6.1,8,4.1,8,7.8,999.9,84.6, ,68.5, ,0.07,G,999.9,0
2011/6/27,30.6166666,116.9666666,63.2,AQ,81.9,8,68.1,8,1003.4,8,1,4,6.4,8,3.4,8,5.8,999.9,88.7, ,72.5, ,0,G,999.9,0
2011/6/28,30.6166666,116.9666666,63.2,AQ,75,8,69.7,8,1003.9,8,1.3,4,6.3,8,3.9,8,11.7,999.9,81.7, ,71.8, ,0.8,G,999.9,10000
2011/6/29,30.6166666,116.9666666,63.2,AQ,79.8,8,72.6,8,1005.2,8,2.7,4,7.1,8,4.1,8,5.8,999.9,86.5, ,72.3, ,0.82,G,999.9,10000
2011/6/30,30.6166666,116.9666666,63.2,AQ,79.2,8,73,8,1006.8,8,4.4,4,7.1,8,3.9,8,5.8,999.9,83.7, ,76.6, ,0.06,G,999.9,10000
2011/7/1,30.6166666,116.9666666,63.2,AQ,83.4,8,74.1,8,1005.1,8,2.9,4,7.5,8,4.6,8,7.8,999.9,88, ,77.7, ,0.02,G,999.9,10000
2011/7/2,30.6166666,116.9666666,63.2,AQ,87.6,8,72.7,8,1002.1,8,999.8,4,8.2,8,6.8,8,11.7,999.9,93.9, ,80.1, ,0,I,999.9,0
2011/7/3,30.6166666,116.9666666,63.2,AQ,88.9,8,73.1,8,1002.7,8,0.1,4,8.2,8,5.8,8,9.7,999.9,95, ,81.9, ,0,I,999.9,0
2011/7/4,30.6166666,116.9666666,63.2,AQ,89.5,8,73.8,8,1004.4,8,2.1,4,7.5,8,5.8,8,9.7,999.9,96.4, ,83.5, ,0,I,999.9,0
2011/7/5,30.6166666,116.9666666,63.2,AQ,90,8,74.5,8,1001.5,8,999.4,4,7.1,8,5.8,8,11.7,999.9,97, ,84.4, ,0,I,999.9,0
2011/7/6,30.6166666,116.9666666,63.2,AQ,91,8,73.5,8,998.4,8,996.1,4,7.6,8,6.1,8,9.7,999.9,97.7, ,84.6, ,0,I,999.9,0
2011/7/7,30.6166666,116.9666666,63.2,AQ,84.3,8,71.5,8,1001,8,998,4,7.1,8,5.8,8,7.8,999.9,95.7, ,71.6,*,0.38,G,999.9,10000
2011/7/8,30.6166666,116.9666666,63.2,AQ,76.1,8,67.7,8,1004.8,8,2.4,4,6.8,8,2.7,8,3.9,999.9,80.1, ,71.2, ,0.24,G,999.9,0
2011/7/9,30.6166666,116.9666666,63.2,AQ,84.5,8,69.3,8,1005,8,2.7,4,6.7,8,4.9,8,7.8,999.9,90.1, ,72.9, ,0,G,999.9,0
2011/7/10,30.6166666,116.9666666,63.2,AQ,81.3,8,72.7,8,1004.4,8,1.9,4,6,8,5.1,8,9.7,999.9,88.3, ,76.8,*,0.01,G,999.9,0
2011/7/11,30.6166666,116.9666666,63.2,AQ,80.8,8,73.8,8,1003.8,8,1.5,4,6.8,8,4.4,8,5.8,999.9,88, ,76.3,*,2.22,G,999.9,10010
2011/7/12,30.6166666,116.9666666,63.2,AQ,77.8,8,72.4,8,1004.6,8,2.2,4,6.8,8,3.4,8,3.9,999.9,81, ,74.7, ,1.7,G,999.9,10010
2011/7/13,30.6166666,116.9666666,63.2,AQ,74.1,8,69.9,8,1005.4,8,3,4,6.7,8,3.9,8,5.8,999.9,77.9, ,71.4, ,2.36,G,999.9,10000
2011/7/14,30.6166666,116.9666666,63.2,AQ,74.4,8,66.8,8,1006.8,8,4.4,4,8.5,8,5.1,8,7.8,999.9,78.8, ,70.7, ,0.12,G,999.9,10000
2011/7/15,30.6166666,116.9666666,63.2,AQ,74.5,8,69.5,8,1006,8,3.7,4,5.9,8,5.1,8,5.8,999.9,76.1, ,73.8, ,0.19,G,999.9,10000
2011/7/16,30.6166666,116.9666666,63.2,AQ,76.6,8,71.4,8,1002.9,8,0.7,4,5.3,8,4.9,8,5.8,999.9,80.8, ,73.6, ,0,G,999.9,10000
2011/7/17,30.6166666,116.9666666,63.2,AQ,77.2,8,72.4,8,1000.2,8,998.1,4,5.7,8,4.4,8,7.8,999.9,81.3, ,75.2, ,0.2,G,999.9,10000
2011/7/18,30.6166666,116.9666666,63.2,AQ,80.1,8,73.1,8,998,8,995.7,4,6.4,8,3.4,8,5.8,999.9,88.2, ,76.1,*,0.78,G,999.9,10010
2011/7/19,30.6166666,116.9666666,63.2,AQ,78.1,8,70.9,8,999.4,8,996.8,4,8.9,8,2.2,8,3.9,999.9,82.8, ,73.2,*,0.2,G,999.9,10000
2011/7/20,30.6166666,116.9666666,63.2,AQ,81.9,8,70.3,8,1002.3,8,999.9,4,6.7,8,3.2,8,5.8,999.9,89.6, ,72.9, ,0,I,999.9,0
2011/7/21,30.6166666,116.9666666,63.2,AQ,85.8,8,70.6,8,1003.3,8,1,4,6.2,8,2.4,8,3.9,999.9,93.4, ,76.8, ,0,I,999.9,0
2011/7/22,30.6166666,116.9666666,63.2,AQ,86.4,8,73.2,8,1003.9,8,1.6,4,6.2,8,3.6,8,5.8,999.9,94.5, ,79.9, ,0,I,999.9,0
2011/7/23,30.6166666,116.9666666,63.2,AQ,88.1,8,75.7,8,1005,8,2.5,4,6.7,8,3.6,8,7.8,999.9,95.9, ,81, ,0,I,999.9,0
2011/7/24,30.6166666,116.9666666,63.2,AQ,90.9,8,74.9,8,1004.3,8,2.2,4,7.3,8,5.1,8,7.8,999.9,97.3, ,82.9, ,0,I,999.9,0
2011/7/25,30.6166666,116.9666666,63.2,AQ,92.3,8,73.5,8,1002.7,8,0.4,4,7.4,8,5.1,8,9.7,999.9,99.1, ,85.3, ,0,I,999.9,0
2011/7/26,30.6166666,116.9666666,63.2,AQ,89.9,8,74.6,8,1002.7,8,0.6,4,6.9,8,3.9,8,7.8,999.9,99.5, ,82.2,*,0,I,999.9,0
2011/7/27,30.6166666,116.9666666,63.2,AQ,84.4,8,72.7,8,1004.7,8,2.2,4,7.8,8,3.9,8,9.7,999.9,95.9, ,77,*,0.39,G,999.9,10
2011/7/28,30.6166666,116.9666666,63.2,AQ,89.2,8,73.9,8,1005,8,2.6,4,7.6,8,3.2,8,5.8,999.9,97.9, ,74.5, ,0,I,999.9,0
2011/7/29,30.6166666,116.9666666,63.2,AQ,90.9,8,74,8,1003.4,8,1.1,4,8.6,8,2.9,8,5.8,999.9,97.5, ,81.5, ,0,I,999.9,0
2011/7/30,30.6166666,116.9666666,63.2,AQ,86.2,8,73.2,8,1003.4,8,0.9,4,8.2,8,4.6,8,9.7,999.9,96.1, ,81.5,*,0,I,999.9,0
2011/7/31,30.6166666,116.9666666,63.2,AQ,84.5,8,73.9,8,1004.5,8,2,4,6.7,8,4.1,8,7.8,999.9,95.2, ,79.7,*,1.05,G,999.9,10010
2011/8/1,30.6166666,116.9666666,63.2,AQ,86.5,8,74.6,8,1004.9,8,2.5,4,6.8,8,3.6,8,3.9,999.9,93, ,79.2, ,0,I,999.9,0
2011/8/2,30.6166666,116.9666666,63.2,AQ,85.1,8,73.6,8,1005,8,2.6,4,6.8,8,4.4,8,9.7,999.9,94.1, ,78.1,*,0.5,G,999.9,10010
2011/8/3,30.6166666,116.9666666,63.2,AQ,78.3,8,71.2,8,1005.3,8,2.8,4,7.1,8,4.4,8,7.8,999.9,83.1, ,76.5,*,0.32,G,999.9,10010
2011/8/4,30.6166666,116.9666666,63.2,AQ,79.4,8,70.2,8,1004.4,8,2.2,4,6.1,8,4.1,8,7.8,999.9,84, ,76.1, ,0.01,G,999.9,0
2011/8/5,30.6166666,116.9666666,63.2,AQ,84.4,8,73.2,8,1002.5,8,0.3,4,6.4,8,5.1,8,7.8,999.9,89.4, ,77, ,0,G,999.9,0
2011/8/6,30.6166666,116.9666666,63.2,AQ,85.2,8,73,8,1001.2,8,998.8,4,6.5,8,5.3,8,7.8,999.9,91.6, ,80.4, ,0,I,999.9,0
2011/8/7,30.6166666,116.9666666,63.2,AQ,83.7,8,72.5,8,1002.8,8,0.2,4,7,8,3.6,8,5.8,999.9,92.1, ,80.4, ,0,G,999.9,10000
2011/8/8,30.6166666,116.9666666,63.2,AQ,82.9,8,73.9,8,1004.5,8,2.1,4,6.4,8,2.9,8,5.8,999.9,88.2, ,77.5,*,0.17,G,999.9,10010
2011/8/9,30.6166666,116.9666666,63.2,AQ,85.2,8,74.5,8,1005.1,8,2.7,4,6.9,8,3.4,8,5.8,999.9,91.4, ,77.4, ,0.01,G,999.9,10000
2011/8/10,30.6166666,116.9666666,63.2,AQ,85,8,74,8,1005.6,8,3.4,4,7.6,8,4.1,8,5.8,999.9,93.4, ,79,*,0.11,G,999.9,10010
2011/8/11,30.6166666,116.9666666,63.2,AQ,80.9,8,73.3,8,1005.4,8,3.1,4,7.8,8,5.8,8,9.7,999.9,88, ,78.1,*,0.26,G,999.9,10010
2011/8/12,30.6166666,116.9666666,63.2,AQ,84.4,7,74.3,7,1003.8,7,1.5,4,7.4,7,6.4,7,9.7,999.9,90.5, ,77.9, ,0,I,999.9,0
2011/8/13,30.6166666,116.9666666,63.2,AQ,83.9,8,73.3,8,1003.9,8,1.6,4,7.6,8,6.1,8,7.8,999.9,90.3, ,78.8,*,0,I,999.9,10
2011/8/14,30.6166666,116.9666666,63.2,AQ,87.8,8,73.7,8,1004.9,8,2.5,4,7.8,8,5.3,8,11.7,999.9,93.9, ,78.6, ,0,I,999.9,0
2011/8/15,30.6166666,116.9666666,63.2,AQ,89.1,8,72.9,8,1004.4,8,2,4,8,8,6.8,8,11.7,999.9,95, ,83.8, ,0,I,999.9,0
2011/8/16,30.6166666,116.9666666,63.2,AQ,89.1,8,72.8,8,1004.3,8,1.9,4,7.9,8,6.8,8,9.7,999.9,95.5, ,84,*,0,I,999.9,0
2011/8/17,30.6166666,116.9666666,63.2,AQ,90.1,8,73.4,8,1005.7,8,3.2,4,7.4,8,5.6,8,9.7,999.9,97, ,83.7, ,0,I,999.9,0
2011/8/18,30.6166666,116.9666666,63.2,AQ,90.6,8,74.3,8,1007.9,8,5.3,4,7.8,8,5.3,8,9.7,999.9,97.9, ,84.2,*,0,I,999.9,0
2011/8/19,30.6166666,116.9666666,63.2,AQ,87.8,8,70.5,8,1009.7,8,7.3,4,7.7,8,3.6,8,7.8,999.9,96.6, ,81.7,*,0,I,999.9,0
2011/8/20,30.6166666,116.9666666,63.2,AQ,83.7,8,70.5,8,1010.5,8,8,4,7.5,8,4.9,8,7.8,999.9,95.9, ,76.3,*,0.58,G,999.9,10000
2011/8/21,30.6166666,116.9666666,63.2,AQ,84.8,8,73.5,8,1007.8,8,5.6,4,6.9,8,4.1,8,7.8,999.9,91.9, ,75.7, ,0,I,999.9,0
2011/8/22,30.6166666,116.9666666,63.2,AQ,75.6,8,69.4,8,1008.3,8,5.6,4,7.6,8,4.9,8,5.8,999.9,81.7, ,73.6,*,0.19,G,999.9,10000
2011/8/23,30.6166666,116.9666666,63.2,AQ,72.7,8,67.1,8,1008,8,5.6,4,6.4,8,5.6,8,7.8,999.9,78.1, ,68.2,*,1.26,G,999.9,10000
2011/8/24,30.6166666,116.9666666,63.2,AQ,69.5,8,64.4,8,1010.6,8,8.1,4,7.2,8,5.1,8,7.8,999.9,70.9, ,66.4, ,1.31,G,999.9,10000
2011/8/25,30.6166666,116.9666666,63.2,AQ,71,8,67.3,8,1010.6,8,8,4,6.5,8,4.6,8,7.8,999.9,72.3, ,69.1, ,0.26,G,999.9,10000
2011/8/26,30.6166666,116.9666666,63.2,AQ,75.4,8,70.9,8,1009.7,8,7.5,4,6.1,8,2.2,8,3.9,999.9,78.1, ,70.5, ,0.01,G,999.9,10000
2011/8/27,30.6166666,116.9666666,63.2,AQ,78.4,8,71.4,8,1008.5,8,6.1,4,6,8,2.9,8,5.8,999.9,85.1, ,74.7, ,0,G,999.9,10000
2011/8/28,30.6166666,116.9666666,63.2,AQ,80.4,8,72.3,8,1007.7,8,5.3,4,6.2,8,4.6,8,7.8,999.9,85.6, ,75.6, ,0,G,999.9,0
2011/8/29,30.6166666,116.9666666,63.2,AQ,80.6,8,72.3,8,1007,8,4.7,4,6.3,8,4.4,8,5.8,999.9,84.4, ,77.2, ,0,I,999.9,0
2011/8/30,30.6166666,116.9666666,63.2,AQ,77.1,8,70.8,8,1005.5,8,3.1,4,6.5,8,5.6,8,7.8,999.9,80.6, ,74.8,*,0.18,G,999.9,10000
2011/8/31,30.6166666,116.9666666,63.2,AQ,79.1,8,71.7,8,1004.2,8,1.8,4,6.4,8,6.3,8,9.7,999.9,82.8, ,74.7, ,0.09,G,999.9,10000
2011/9/1,30.6166666,116.9666666,63.2,AQ,82.2,8,71.7,8,1004.7,8,2.2,4,7.2,8,6.1,8,9.7,999.9,88.3, ,76.6, ,0.05,G,999.9,0
2011/9/2,30.6166666,116.9666666,63.2,AQ,81.9,8,68.8,8,1006.8,8,4.2,4,6.8,8,5.8,8,7.8,999.9,88.5, ,77,*,0,G,999.9,0
2011/9/3,30.6166666,116.9666666,63.2,AQ,80.7,8,68.6,8,1009.5,8,7,4,6.2,8,5.3,8,7.8,999.9,87.8, ,75,*,0,I,999.9,0
2011/9/4,30.6166666,116.9666666,63.2,AQ,80.1,8,64.7,8,1010.4,8,7.9,4,6.9,8,6.6,8,7.8,999.9,86, ,74.3,*,0,I,999.9,0
2011/9/5,30.6166666,116.9666666,63.2,AQ,78.6,8,60.9,8,1010.4,8,8,4,8.4,8,6.6,8,9.7,999.9,85.1, ,73.8,*,0,I,999.9,0
2011/9/6,30.6166666,116.9666666,63.2,AQ,77.4,8,57.3,8,1008.3,8,6.2,4,7.5,8,5.1,8,7.8,999.9,82, ,73.6, ,0,I,999.9,0
2011/9/7,30.6166666,116.9666666,63.2,AQ,77.7,8,64.8,8,1006.3,8,3.9,4,6.5,8,3.9,8,5.8,999.9,85.5, ,72.9,*,0,I,999.9,0
2011/9/8,30.6166666,116.9666666,63.2,AQ,71.3,8,63.6,8,1011.5,8,8.7,4,6.4,8,6.1,8,7.8,999.9,73.9, ,69.6,*,0,I,999.9,0
2011/9/9,30.6166666,116.9666666,63.2,AQ,70.7,8,64.3,8,1016.9,8,14.2,4,6.4,8,6.1,8,7.8,999.9,73, ,68.5,*,0,G,999.9,10000
2011/9/10,30.6166666,116.9666666,63.2,AQ,70.8,8,65.6,8,1017.2,8,14.8,4,6,8,4.6,8,7.8,999.9,71.8, ,68.4, ,0.04,G,999.9,10000
2011/9/11,30.6166666,116.9666666,63.2,AQ,75.3,8,68,8,1015,8,12.6,4,6.2,8,4.4,8,5.8,999.9,79, ,69.8, ,0,I,999.9,0
2011/9/12,30.6166666,116.9666666,63.2,AQ,81.2,8,70.8,8,1012.3,8,10.2,4,6.4,8,2.9,8,3.9,999.9,90.1, ,72.9, ,0,I,999.9,0
2011/9/13,30.6166666,116.9666666,63.2,AQ,82.2,8,72.3,8,1009.4,8,7.1,4,6.4,8,2.4,8,3.9,999.9,92.5, ,76.5, ,0,I,999.9,0
2011/9/14,30.6166666,116.9666666,63.2,AQ,85.4,8,72.4,8,1007.5,8,5.1,4,7.7,8,2.9,8,5.8,999.9,93.7, ,76.3, ,0,I,999.9,0
2011/9/15,30.6166666,116.9666666,63.2,AQ,85,8,69.3,8,1007.4,8,5,4,8,8,4.6,8,7.8,999.9,94.3, ,76.8,*,0,I,999.9,0
2011/9/16,30.6166666,116.9666666,63.2,AQ,79.4,8,71.8,8,1007.6,8,5.3,4,6.5,8,5.1,8,5.8,999.9,85.3, ,76.1,*,0,I,999.9,0
2011/9/17,30.6166666,116.9666666,63.2,AQ,76,8,67.6,8,1009.9,8,7,4,6.8,8,7,8,11.7,999.9,86.5, ,64.6,*,0,G,999.9,10000
2011/9/18,30.6166666,116.9666666,63.2,AQ,64.5,8,53.9,8,1018.1,8,15.2,4,7.1,8,8.7,8,11.7,999.9,67.1, ,61.3,*,0,G,999.9,0
2011/9/19,30.6166666,116.9666666,63.2,AQ,57.6,8,49.2,8,1021,8,18.5,4,6.7,8,6.3,8,11.7,999.9,62.6, ,56.1,*,0,G,999.9,0
2011/9/20,30.6166666,116.9666666,63.2,AQ,64.2,8,47,8,1019.1,8,16.8,4,7.9,8,4.4,8,7.8,999.9,71.2, ,55.2, ,0,G,999.9,0
2011/9/21,30.6166666,116.9666666,63.2,AQ,66.9,8,46.2,8,1017.6,8,15.2,4,8.1,8,3.9,8,7.8,999.9,73.9, ,58.3, ,0,I,999.9,0
2011/9/22,30.6166666,116.9666666,63.2,AQ,67.9,8,48.6,8,1017.3,8,14.8,4,8.2,8,2.7,8,5.8,999.9,75.2, ,61.7, ,0,I,999.9,0
2011/9/23,30.6166666,116.9666666,63.2,AQ,68.9,8,50,8,1016.8,8,14.3,4,7.8,8,2.4,8,5.8,999.9,78.1, ,62.2,*,0,I,999.9,0
2011/9/24,30.6166666,116.9666666,63.2,AQ,71.9,8,48,8,1016.8,8,14.5,4,6.8,8,4.4,8,5.8,999.9,79.9, ,61.2, ,0,I,999.9,0
2011/9/25,30.6166666,116.9666666,63.2,AQ,72.1,8,58.6,8,1016.9,8,14.5,4,6.5,8,3.4,8,5.8,999.9,77, ,66, ,0,I,999.9,0
2011/9/26,30.6166666,116.9666666,63.2,AQ,70.9,8,62.9,8,1015.4,8,13.1,4,6.5,8,3.4,8,3.9,999.9,73.6, ,67.8, ,0.03,G,999.9,10000
2011/9/27,30.6166666,116.9666666,63.2,AQ,75.3,8,66.5,8,1012,8,9.7,4,6.6,8,4.9,8,7.8,999.9,81.5, ,69.8, ,0,G,999.9,10000
2011/9/28,30.6166666,116.9666666,63.2,AQ,79.8,8,65.1,8,1011.2,8,8.7,4,7,8,4.9,8,9.7,999.9,89.4, ,70.9, ,0,I,999.9,0
2011/9/29,30.6166666,116.9666666,63.2,AQ,67,8,61.3,8,1017.1,8,14.2,4,6.3,8,7.8,8,9.7,999.9,73.9, ,64.6,*,0.48,G,999.9,10000
2011/9/30,30.6166666,116.9666666,63.2,AQ,64,8,59.1,8,1020.6,8,18,4,6.7,8,6.6,8,9.7,999.9,65.1, ,63.3,*,0.6,G,999.9,10000
2011/10/1,30.6166666,116.9666666,63.2,AQ,63,8,58.9,8,1021,8,18.3,4,6.4,8,5.6,8,7.8,999.9,67.1, ,59.7,*,0.22,G,999.9,10000
2011/10/2,30.6166666,116.9666666,63.2,AQ,60.2,8,55.5,8,1025.2,8,22.5,4,6.4,8,7.5,8,11.7,999.9,63.5, ,58.8,*,0.2,G,999.9,10000
2011/10/3,30.6166666,116.9666666,63.2,AQ,62.2,8,50.5,8,1024.6,8,22.3,4,7.3,8,6.1,8,7.8,999.9,67.1, ,58.6, ,0,G,999.9,0
2011/10/4,30.6166666,116.9666666,63.2,AQ,64.1,8,48.1,8,1021,8,18.8,4,8.2,8,3.9,8,7.8,999.9,69.8, ,58.5, ,0,I,999.9,0
2011/10/5,30.6166666,116.9666666,63.2,AQ,66.4,8,52.2,8,1019.4,8,16.8,4,7.2,8,3.2,8,3.9,999.9,72.7, ,59.2, ,0,I,999.9,0
2011/10/6,30.6166666,116.9666666,63.2,AQ,66.9,8,55.2,8,1019.9,8,17.5,4,6.9,8,2.4,8,3.9,999.9,75.7, ,59.9,*,0,I,999.9,0
2011/10/7,30.6166666,116.9666666,63.2,AQ,67.6,8,52.9,8,1019.5,8,17,4,7.1,8,2.7,8,3.9,999.9,78.1, ,59.2, ,0,I,999.9,0
2011/10/8,30.6166666,116.9666666,63.2,AQ,71,8,54.5,8,1018.7,8,16.3,4,7.1,8,2.4,8,3.9,999.9,81.1, ,58.3, ,0,I,999.9,0
2011/10/9,30.6166666,116.9666666,63.2,AQ,74.3,8,57.9,8,1016.8,8,14.2,4,6.6,8,3.6,8,3.9,999.9,83.8, ,62.1, ,0,I,999.9,0
2011/10/10,30.6166666,116.9666666,63.2,AQ,74.8,8,61.9,8,1017.9,8,15.5,4,6.4,8,4.9,8,7.8,999.9,82.6, ,67.1, ,0,I,999.9,0
2011/10/11,30.6166666,116.9666666,63.2,AQ,70.2,8,64.3,8,1018.5,8,16.2,4,6.1,8,5.6,8,9.7,999.9,72, ,67.6,*,0,I,999.9,0
2011/10/12,30.6166666,116.9666666,63.2,AQ,70.2,8,62.7,8,1015.1,8,12.6,4,6.2,8,5.1,8,9.7,999.9,78.1, ,64.9,*,0,I,999.9,0
2011/10/13,30.6166666,116.9666666,63.2,AQ,64.8,8,58.7,8,1015.4,8,12.7,4,6.1,8,4.9,8,9.7,999.9,69.3, ,61,*,0.02,G,999.9,10000
2011/10/14,30.6166666,116.9666666,63.2,AQ,67.7,8,50.2,8,1016.4,8,13.4,4,7.1,8,2.7,8,3.9,999.9,76.6, ,59.7, ,0,I,999.9,0
2011/10/15,30.6166666,116.9666666,63.2,AQ,66.4,8,47.6,8,1017.4,8,14.9,4,7.5,8,2.7,8,3.9,999.9,74.7, ,59.2,*,0,I,999.9,0
2011/10/16,30.6166666,116.9666666,63.2,AQ,67.1,8,48.3,8,1018.3,8,15.7,4,7.5,8,2.9,8,5.8,999.9,75.9, ,58.8, ,0,I,999.9,0
2011/10/17,30.6166666,116.9666666,63.2,AQ,69,8,44.6,8,1021.5,8,18.8,4,7.2,8,3.6,8,7.8,999.9,78.4, ,57.7, ,0,I,999.9,0
2011/10/18,30.6166666,116.9666666,63.2,AQ,67.1,8,45.8,8,1023,8,20.7,4,7,8,5.1,8,7.8,999.9,76.1, ,59.5, ,0,I,999.9,0
